forecast_month,market_segment,metric,p10,p50,p90,mean,std_dev
2026-01-01,Mid-Market,won_revenue,46758,46758,46758,46758,0
2026-01-01,Mid-Market,won_volume,1,1,1,1,0
2026-01-01,Global Market,won_revenue,0,0,0,0,0
2026-01-01,Global Market,won_volume,0,0,0,0,0
2026-01-01,Large Market,won_revenue,173463,173463,173463,173463,0
2026-01-01,Large Market,won_volume,1,1,1,1,0
2026-01-01,Small Market,won_revenue,34886,34886,34886,34886,0
2026-01-01,Small Market,won_volume,1,1,1,1,0
2026-02-01,Mid-Market,won_revenue,125668,125668,125668,125668,0
2026-02-01,Mid-Market,won_volume,2,2,2,2,0
2026-02-01,Global Market,won_revenue,456567,456567,456567,456567,0
2026-02-01,Global Market,won_volume,1,1,1,1,0
2026-02-01,Large Market,won_revenue,379006,379006,379006,379006,0
2026-02-01,Large Market,won_volume,2,2,2,2,0
2026-02-01,Small Market,won_revenue,67468,67468,67468,67468,0
2026-02-01,Small Market,won_volume,2,2,2,2,0
2026-03-01,Mid-Market,won_revenue,0,0,0,0,0
2026-03-01,Mid-Market,won_volume,0,0,0,0,0
2026-03-01,Global Market,won_revenue,810130,810130,810130,810130,0
2026-03-01,Global Market,won_volume,2,2,2,2,0
2026-03-01,Large Market,won_revenue,0,0,0,0,0
2026-03-01,Large Market,won_volume,0,0,0,0,0
2026-03-01,Small Market,won_revenue,76247,76247,76247,76247,0
2026-03-01,Small Market,won_volume,3,3,3,3,0
2026-04-01,Mid-Market,won_revenue,0,0,0,4184,18510
2026-04-01,Mid-Market,won_volume,0,0,0,0,0
2026-04-01,Global Market,won_revenue,0,0,0,9546,55805
2026-04-01,Global Market,won_volume,0,0,0,0,0
2026-04-01,Large Market,won_revenue,149695,149695,149695,155371,29891
2026-04-01,Large Market,won_volume,1,1,1,1,0
2026-04-01,Small Market,won_revenue,0,0,0,996,4967
2026-04-01,Small Market,won_volume,0,0,0,0,0
2026-05-01,Mid-Market,won_revenue,0,74998,189484,70792,76957
2026-05-01,Mid-Market,won_volume,0,1,2,0,0
2026-05-01,Global Market,won_revenue,325998,614329,1022616,578048,287510
2026-05-01,Global Market,won_volume,1,2,3,1,0
2026-05-01,Large Market,won_revenue,0,150849,378067,132915,149715
2026-05-01,Large Market,won_volume,0,1,2,0,0
2026-05-01,Small Market,won_revenue,0,21584,53870,19029,20704
2026-05-01,Small Market,won_volume,0,1,2,0,0
2026-06-01,Mid-Market,won_revenue,0,69305,159918,72347,65766
2026-06-01,Mid-Market,won_volume,0,1,2,1,1
2026-06-01,Global Market,won_revenue,0,347580,827881,332064,327192
2026-06-01,Global Market,won_volume,0,1,2,0,0
2026-06-01,Large Market,won_revenue,0,171082,422131,176709,175625
2026-06-01,Large Market,won_volume,0,1,2,0,1
2026-06-01,Small Market,won_revenue,0,18776,44457,16945,17546
2026-06-01,Small Market,won_volume,0,1,2,0,0
2026-07-01,Mid-Market,won_revenue,0,77948,182300,83492,77668
2026-07-01,Mid-Market,won_volume,0,1,2,1,1
2026-07-01,Global Market,won_revenue,0,431389,991760,443204,406057
2026-07-01,Global Market,won_volume,0,1,2,1,1
2026-07-01,Large Market,won_revenue,0,168285,430230,159719,172088
2026-07-01,Large Market,won_volume,0,1,2,0,0
2026-07-01,Small Market,won_revenue,0,0,34383,11776,16149
2026-07-01,Small Market,won_volume,0,0,2,0,0
2026-08-01,Mid-Market,won_revenue,0,83477,187370,85921,76850
2026-08-01,Mid-Market,won_volume,0,1,2,1,0
2026-08-01,Global Market,won_revenue,0,389789,924517,397707,398499
2026-08-01,Global Market,won_volume,0,1,3,1,1
2026-08-01,Large Market,won_revenue,0,213544,528424,209746,220623
2026-08-01,Large Market,won_volume,0,1,2,0,0
2026-08-01,Small Market,won_revenue,0,0,39111,13209,18903
2026-08-01,Small Market,won_volume,0,0,1,0,0
2026-09-01,Mid-Market,won_revenue,0,87033,225082,95029,85429
2026-09-01,Mid-Market,won_volume,0,1,3,1,1
2026-09-01,Global Market,won_revenue,0,400045,947562,418798,404664
2026-09-01,Global Market,won_volume,0,1,2,1,1
2026-09-01,Large Market,won_revenue,0,173801,401549,147037,153608
2026-09-01,Large Market,won_volume,0,1,2,0,0
2026-09-01,Small Market,won_revenue,0,0,32684,10795,16420
2026-09-01,Small Market,won_volume,0,0,1,0,0
2026-10-01,Mid-Market,won_revenue,0,99448,269853,125450,98097
2026-10-01,Mid-Market,won_volume,0,1,3,1,1
2026-10-01,Global Market,won_revenue,0,416722,1144440,489236,411326
2026-10-01,Global Market,won_volume,0,1,3,1,1
2026-10-01,Large Market,won_revenue,0,211524,504633,223103,209925
2026-10-01,Large Market,won_volume,0,1,2,1,1
2026-10-01,Small Market,won_revenue,0,0,36505,10532,16524
2026-10-01,Small Market,won_volume,0,0,1,0,0
2026-11-01,Mid-Market,won_revenue,0,173199,314060,167965,109147
